,UserName,Date,Hour,Count_of_logs
0,Alice,2024-07-01,0,0
1,Alice,2024-07-01,1,7
2,Alice,2024-07-01,2,0
3,Alice,2024-07-01,3,0
4,Alice,2024-07-01,4,0
5,Alice,2024-07-01,5,0
6,Alice,2024-07-01,6,0
7,Alice,2024-07-01,7,0
8,Alice,2024-07-01,8,0
9,Alice,2024-07-01,9,108
10,Alice,2024-07-01,10,34
11,Alice,2024-07-01,11,62
12,Alice,2024-07-01,12,27
13,Alice,2024-07-01,13,40
14,Alice,2024-07-01,14,58
15,Alice,2024-07-01,15,77
16,Alice,2024-07-01,16,19
17,Alice,2024-07-01,17,7
18,Alice,2024-07-01,18,0
19,Alice,2024-07-01,19,0
20,Alice,2024-07-01,20,8
21,Alice,2024-07-01,21,0
22,Alice,2024-07-01,22,0
23,Alice,2024-07-01,23,0
24,Alice,2024-07-02,0,0
25,Alice,2024-07-02,1,0
26,Alice,2024-07-02,2,0
27,Alice,2024-07-02,3,5
28,Alice,2024-07-02,4,0
29,Alice,2024-07-02,5,0
30,Alice,2024-07-02,6,0
31,Alice,2024-07-02,7,0
32,Alice,2024-07-02,8,0
33,Alice,2024-07-02,9,115
34,Alice,2024-07-02,10,59
35,Alice,2024-07-02,11,43
36,Alice,2024-07-02,12,22
37,Alice,2024-07-02,13,41
38,Alice,2024-07-02,14,72
39,Alice,2024-07-02,15,21
40,Alice,2024-07-02,16,12
41,Alice,2024-07-02,17,0
42,Alice,2024-07-02,18,0
43,Alice,2024-07-02,19,0
44,Alice,2024-07-02,20,0
45,Alice,2024-07-02,21,0
46,Alice,2024-07-02,22,0
47,Alice,2024-07-02,23,0
48,Alice,2024-07-03,0,0
49,Alice,2024-07-03,1,0
50,Alice,2024-07-03,2,0
51,Alice,2024-07-03,3,0
52,Alice,2024-07-03,4,0
53,Alice,2024-07-03,5,0
54,Alice,2024-07-03,6,0
55,Alice,2024-07-03,7,0
56,Alice,2024-07-03,8,0
57,Alice,2024-07-03,9,109
58,Alice,2024-07-03,10,57
59,Alice,2024-07-03,11,21
60,Alice,2024-07-03,12,79
61,Alice,2024-07-03,13,40
62,Alice,2024-07-03,14,52
63,Alice,2024-07-03,15,31
64,Alice,2024-07-03,16,12
65,Alice,2024-07-03,17,9
66,Alice,2024-07-03,18,0
67,Alice,2024-07-03,19,0
68,Alice,2024-07-03,20,0
69,Alice,2024-07-03,21,0
70,Alice,2024-07-03,22,0
71,Alice,2024-07-03,23,0
72,Alice,2024-07-04,0,0
73,Alice,2024-07-04,1,0
74,Alice,2024-07-04,2,0
75,Alice,2024-07-04,3,0
76,Alice,2024-07-04,4,0
77,Alice,2024-07-04,5,0
78,Alice,2024-07-04,6,0
79,Alice,2024-07-04,7,0
80,Alice,2024-07-04,8,0
81,Alice,2024-07-04,9,106
82,Alice,2024-07-04,10,78
83,Alice,2024-07-04,11,61
84,Alice,2024-07-04,12,47
85,Alice,2024-07-04,13,79
86,Alice,2024-07-04,14,35
87,Alice,2024-07-04,15,34
88,Alice,2024-07-04,16,15
89,Alice,2024-07-04,17,0
90,Alice,2024-07-04,18,0
91,Alice,2024-07-04,19,0
92,Alice,2024-07-04,20,0
93,Alice,2024-07-04,21,0
94,Alice,2024-07-04,22,0
95,Alice,2024-07-04,23,0
96,Alice,2024-07-05,0,0
97,Alice,2024-07-05,1,0
98,Alice,2024-07-05,2,0
99,Alice,2024-07-05,3,3
100,Alice,2024-07-05,4,0
101,Alice,2024-07-05,5,0
102,Alice,2024-07-05,6,0
103,Alice,2024-07-05,7,0
104,Alice,2024-07-05,8,0
105,Alice,2024-07-05,9,82
106,Alice,2024-07-05,10,56
107,Alice,2024-07-05,11,70
108,Alice,2024-07-05,12,26
109,Alice,2024-07-05,13,40
110,Alice,2024-07-05,14,28
111,Alice,2024-07-05,15,58
112,Alice,2024-07-05,16,18
113,Alice,2024-07-05,17,0
114,Alice,2024-07-05,18,0
115,Alice,2024-07-05,19,0
116,Alice,2024-07-05,20,0
117,Alice,2024-07-05,21,0
118,Alice,2024-07-05,22,0
119,Alice,2024-07-05,23,0
120,Alice,2024-07-06,0,0
121,Alice,2024-07-06,1,0
122,Alice,2024-07-06,2,0
123,Alice,2024-07-06,3,0
124,Alice,2024-07-06,4,0
125,Alice,2024-07-06,5,0
126,Alice,2024-07-06,6,0
127,Alice,2024-07-06,7,0
128,Alice,2024-07-06,8,0
129,Alice,2024-07-06,9,83
130,Alice,2024-07-06,10,44
131,Alice,2024-07-06,11,79
132,Alice,2024-07-06,12,33
133,Alice,2024-07-06,13,69
134,Alice,2024-07-06,14,77
135,Alice,2024-07-06,15,28
136,Alice,2024-07-06,16,2
137,Alice,2024-07-06,17,4
138,Alice,2024-07-06,18,0
139,Alice,2024-07-06,19,0
140,Alice,2024-07-06,20,0
141,Alice,2024-07-06,21,0
142,Alice,2024-07-06,22,0
143,Alice,2024-07-06,23,0
144,Alice,2024-07-07,0,0
145,Alice,2024-07-07,1,0
146,Alice,2024-07-07,2,0
147,Alice,2024-07-07,3,0
148,Alice,2024-07-07,4,7
149,Alice,2024-07-07,5,0
150,Alice,2024-07-07,6,0
151,Alice,2024-07-07,7,0
152,Alice,2024-07-07,8,0
153,Alice,2024-07-07,9,87
154,Alice,2024-07-07,10,66
155,Alice,2024-07-07,11,54
156,Alice,2024-07-07,12,33
157,Alice,2024-07-07,13,36
158,Alice,2024-07-07,14,55
159,Alice,2024-07-07,15,69
160,Alice,2024-07-07,16,8
161,Alice,2024-07-07,17,0
162,Alice,2024-07-07,18,0
163,Alice,2024-07-07,19,0
164,Alice,2024-07-07,20,0
165,Alice,2024-07-07,21,0
166,Alice,2024-07-07,22,0
167,Alice,2024-07-07,23,0
168,Alice,2024-07-08,0,0
169,Alice,2024-07-08,1,0
170,Alice,2024-07-08,2,0
171,Alice,2024-07-08,3,0
172,Alice,2024-07-08,4,0
173,Alice,2024-07-08,5,0
174,Alice,2024-07-08,6,0
175,Alice,2024-07-08,7,0
176,Alice,2024-07-08,8,0
177,Alice,2024-07-08,9,83
178,Alice,2024-07-08,10,21
179,Alice,2024-07-08,11,25
180,Alice,2024-07-08,12,73
181,Alice,2024-07-08,13,61
182,Alice,2024-07-08,14,23
183,Alice,2024-07-08,15,73
184,Alice,2024-07-08,16,18
185,Alice,2024-07-08,17,0
186,Alice,2024-07-08,18,0
187,Alice,2024-07-08,19,0
188,Alice,2024-07-08,20,2
189,Alice,2024-07-08,21,0
190,Alice,2024-07-08,22,4
191,Alice,2024-07-08,23,0
192,Alice,2024-07-09,0,0
193,Alice,2024-07-09,1,0
194,Alice,2024-07-09,2,0
195,Alice,2024-07-09,3,0
196,Alice,2024-07-09,4,0
197,Alice,2024-07-09,5,0
198,Alice,2024-07-09,6,0
199,Alice,2024-07-09,7,0
200,Alice,2024-07-09,8,0
201,Alice,2024-07-09,9,93
202,Alice,2024-07-09,10,50
203,Alice,2024-07-09,11,67
204,Alice,2024-07-09,12,34
205,Alice,2024-07-09,13,27
206,Alice,2024-07-09,14,33
207,Alice,2024-07-09,15,42
208,Alice,2024-07-09,16,8
209,Alice,2024-07-09,17,0
210,Alice,2024-07-09,18,0
211,Alice,2024-07-09,19,0
212,Alice,2024-07-09,20,0
213,Alice,2024-07-09,21,0
214,Alice,2024-07-09,22,0
215,Alice,2024-07-09,23,0
216,Alice,2024-07-10,0,0
217,Alice,2024-07-10,1,0
218,Alice,2024-07-10,2,0
219,Alice,2024-07-10,3,0
220,Alice,2024-07-10,4,0
221,Alice,2024-07-10,5,0
222,Alice,2024-07-10,6,0
223,Alice,2024-07-10,7,0
224,Alice,2024-07-10,8,0
225,Alice,2024-07-10,9,100
226,Alice,2024-07-10,10,35
227,Alice,2024-07-10,11,64
228,Alice,2024-07-10,12,37
229,Alice,2024-07-10,13,66
230,Alice,2024-07-10,14,72
231,Alice,2024-07-10,15,43
232,Alice,2024-07-10,16,13
233,Alice,2024-07-10,17,0
234,Alice,2024-07-10,18,0
235,Alice,2024-07-10,19,0
236,Alice,2024-07-10,20,0
237,Alice,2024-07-10,21,0
238,Alice,2024-07-10,22,0
239,Alice,2024-07-10,23,0
240,Alice,2024-07-11,0,0
241,Alice,2024-07-11,1,0
242,Alice,2024-07-11,2,0
243,Alice,2024-07-11,3,0
244,Alice,2024-07-11,4,0
245,Alice,2024-07-11,5,0
246,Alice,2024-07-11,6,0
247,Alice,2024-07-11,7,0
248,Alice,2024-07-11,8,0
249,Alice,2024-07-11,9,108
250,Alice,2024-07-11,10,34
251,Alice,2024-07-11,11,64
252,Alice,2024-07-11,12,20
253,Alice,2024-07-11,13,44
254,Alice,2024-07-11,14,26
255,Alice,2024-07-11,15,28
256,Alice,2024-07-11,16,1
257,Alice,2024-07-11,17,0
258,Alice,2024-07-11,18,0
259,Alice,2024-07-11,19,0
260,Alice,2024-07-11,20,0
261,Alice,2024-07-11,21,0
262,Alice,2024-07-11,22,0
263,Alice,2024-07-11,23,0
264,Alice,2024-07-12,0,0
265,Alice,2024-07-12,1,0
266,Alice,2024-07-12,2,0
267,Alice,2024-07-12,3,0
268,Alice,2024-07-12,4,0
269,Alice,2024-07-12,5,0
270,Alice,2024-07-12,6,0
271,Alice,2024-07-12,7,0
272,Alice,2024-07-12,8,0
273,Alice,2024-07-12,9,87
274,Alice,2024-07-12,10,43
275,Alice,2024-07-12,11,30
276,Alice,2024-07-12,12,70
277,Alice,2024-07-12,13,36
278,Alice,2024-07-12,14,27
279,Alice,2024-07-12,15,54
280,Alice,2024-07-12,16,3
281,Alice,2024-07-12,17,0
282,Alice,2024-07-12,18,0
283,Alice,2024-07-12,19,0
284,Alice,2024-07-12,20,0
285,Alice,2024-07-12,21,0
286,Alice,2024-07-12,22,0
287,Alice,2024-07-12,23,0
288,Alice,2024-07-13,0,0
289,Alice,2024-07-13,1,0
290,Alice,2024-07-13,2,0
291,Alice,2024-07-13,3,0
292,Alice,2024-07-13,4,0
293,Alice,2024-07-13,5,0
294,Alice,2024-07-13,6,0
295,Alice,2024-07-13,7,0
296,Alice,2024-07-13,8,0
297,Alice,2024-07-13,9,112
298,Alice,2024-07-13,10,78
299,Alice,2024-07-13,11,24
300,Alice,2024-07-13,12,61
301,Alice,2024-07-13,13,58
302,Alice,2024-07-13,14,77
303,Alice,2024-07-13,15,60
304,Alice,2024-07-13,16,7
305,Alice,2024-07-13,17,0
306,Alice,2024-07-13,18,0
307,Alice,2024-07-13,19,0
308,Alice,2024-07-13,20,0
309,Alice,2024-07-13,21,0
310,Alice,2024-07-13,22,0
311,Alice,2024-07-13,23,0
312,Alice,2024-07-14,0,0
313,Alice,2024-07-14,1,0
314,Alice,2024-07-14,2,0
315,Alice,2024-07-14,3,0
316,Alice,2024-07-14,4,0
317,Alice,2024-07-14,5,0
318,Alice,2024-07-14,6,0
319,Alice,2024-07-14,7,0
320,Alice,2024-07-14,8,0
321,Alice,2024-07-14,9,88
322,Alice,2024-07-14,10,27
323,Alice,2024-07-14,11,31
324,Alice,2024-07-14,12,53
325,Alice,2024-07-14,13,52
326,Alice,2024-07-14,14,67
327,Alice,2024-07-14,15,74
328,Alice,2024-07-14,16,5
329,Alice,2024-07-14,17,0
330,Alice,2024-07-14,18,0
331,Alice,2024-07-14,19,0
332,Alice,2024-07-14,20,0
333,Alice,2024-07-14,21,0
334,Alice,2024-07-14,22,0
335,Alice,2024-07-14,23,0
336,Alice,2024-07-15,0,0
337,Alice,2024-07-15,1,0
338,Alice,2024-07-15,2,0
339,Alice,2024-07-15,3,0
340,Alice,2024-07-15,4,0
341,Alice,2024-07-15,5,0
342,Alice,2024-07-15,6,0
343,Alice,2024-07-15,7,0
344,Alice,2024-07-15,8,0
345,Alice,2024-07-15,9,114
346,Alice,2024-07-15,10,63
347,Alice,2024-07-15,11,59
348,Alice,2024-07-15,12,41
349,Alice,2024-07-15,13,46
350,Alice,2024-07-15,14,54
351,Alice,2024-07-15,15,20
352,Alice,2024-07-15,16,3
353,Alice,2024-07-15,17,0
354,Alice,2024-07-15,18,0
355,Alice,2024-07-15,19,0
356,Alice,2024-07-15,20,0
357,Alice,2024-07-15,21,0
358,Alice,2024-07-15,22,0
359,Alice,2024-07-15,23,0
360,Alice,2024-07-16,0,0
361,Alice,2024-07-16,1,0
362,Alice,2024-07-16,2,0
363,Alice,2024-07-16,3,0
364,Alice,2024-07-16,4,0
365,Alice,2024-07-16,5,0
366,Alice,2024-07-16,6,0
367,Alice,2024-07-16,7,0
368,Alice,2024-07-16,8,0
369,Alice,2024-07-16,9,116
370,Alice,2024-07-16,10,66
371,Alice,2024-07-16,11,33
372,Alice,2024-07-16,12,22
373,Alice,2024-07-16,13,20
374,Alice,2024-07-16,14,24
375,Alice,2024-07-16,15,45
376,Alice,2024-07-16,16,14
377,Alice,2024-07-16,17,0
378,Alice,2024-07-16,18,0
379,Alice,2024-07-16,19,0
380,Alice,2024-07-16,20,0
381,Alice,2024-07-16,21,0
382,Alice,2024-07-16,22,0
383,Alice,2024-07-16,23,0
384,Alice,2024-07-17,0,0
385,Alice,2024-07-17,1,0
386,Alice,2024-07-17,2,0
387,Alice,2024-07-17,3,0
388,Alice,2024-07-17,4,0
389,Alice,2024-07-17,5,0
390,Alice,2024-07-17,6,0
391,Alice,2024-07-17,7,0
392,Alice,2024-07-17,8,0
393,Alice,2024-07-17,9,118
394,Alice,2024-07-17,10,46
395,Alice,2024-07-17,11,28
396,Alice,2024-07-17,12,34
397,Alice,2024-07-17,13,34
398,Alice,2024-07-17,14,45
399,Alice,2024-07-17,15,61
400,Alice,2024-07-17,16,13
401,Alice,2024-07-17,17,0
402,Alice,2024-07-17,18,0
403,Alice,2024-07-17,19,0
404,Alice,2024-07-17,20,0
405,Alice,2024-07-17,21,3
406,Alice,2024-07-17,22,0
407,Alice,2024-07-17,23,0
408,Alice,2024-07-18,0,0
409,Alice,2024-07-18,1,0
410,Alice,2024-07-18,2,0
411,Alice,2024-07-18,3,0
412,Alice,2024-07-18,4,0
413,Alice,2024-07-18,5,0
414,Alice,2024-07-18,6,0
415,Alice,2024-07-18,7,0
416,Alice,2024-07-18,8,0
417,Alice,2024-07-18,9,111
418,Alice,2024-07-18,10,58
419,Alice,2024-07-18,11,68
420,Alice,2024-07-18,12,71
421,Alice,2024-07-18,13,51
422,Alice,2024-07-18,14,23
423,Alice,2024-07-18,15,49
424,Alice,2024-07-18,16,5
425,Alice,2024-07-18,17,0
426,Alice,2024-07-18,18,0
427,Alice,2024-07-18,19,0
428,Alice,2024-07-18,20,0
429,Alice,2024-07-18,21,0
430,Alice,2024-07-18,22,0
431,Alice,2024-07-18,23,0
432,Alice,2024-07-19,0,0
433,Alice,2024-07-19,1,0
434,Alice,2024-07-19,2,7
435,Alice,2024-07-19,3,0
436,Alice,2024-07-19,4,0
437,Alice,2024-07-19,5,0
438,Alice,2024-07-19,6,0
439,Alice,2024-07-19,7,0
440,Alice,2024-07-19,8,0
441,Alice,2024-07-19,9,118
442,Alice,2024-07-19,10,64
443,Alice,2024-07-19,11,34
444,Alice,2024-07-19,12,62
445,Alice,2024-07-19,13,48
446,Alice,2024-07-19,14,55
447,Alice,2024-07-19,15,32
448,Alice,2024-07-19,16,7
449,Alice,2024-07-19,17,3
450,Alice,2024-07-19,18,0
451,Alice,2024-07-19,19,0
452,Alice,2024-07-19,20,0
453,Alice,2024-07-19,21,0
454,Alice,2024-07-19,22,0
455,Alice,2024-07-19,23,0
456,Alice,2024-07-20,0,0
457,Alice,2024-07-20,1,0
458,Alice,2024-07-20,2,0
459,Alice,2024-07-20,3,0
460,Alice,2024-07-20,4,0
461,Alice,2024-07-20,5,0
462,Alice,2024-07-20,6,0
463,Alice,2024-07-20,7,0
464,Alice,2024-07-20,8,0
465,Alice,2024-07-20,9,101
466,Alice,2024-07-20,10,47
467,Alice,2024-07-20,11,21
468,Alice,2024-07-20,12,61
469,Alice,2024-07-20,13,64
470,Alice,2024-07-20,14,76
471,Alice,2024-07-20,15,72
472,Alice,2024-07-20,16,6
473,Alice,2024-07-20,17,0
474,Alice,2024-07-20,18,0
475,Alice,2024-07-20,19,0
476,Alice,2024-07-20,20,0
477,Alice,2024-07-20,21,0
478,Alice,2024-07-20,22,0
479,Alice,2024-07-20,23,0
480,Alice,2024-07-21,0,0
481,Alice,2024-07-21,1,0
482,Alice,2024-07-21,2,0
483,Alice,2024-07-21,3,0
484,Alice,2024-07-21,4,4
485,Alice,2024-07-21,5,0
486,Alice,2024-07-21,6,0
487,Alice,2024-07-21,7,0
488,Alice,2024-07-21,8,0
489,Alice,2024-07-21,9,109
490,Alice,2024-07-21,10,30
491,Alice,2024-07-21,11,77
492,Alice,2024-07-21,12,74
493,Alice,2024-07-21,13,47
494,Alice,2024-07-21,14,44
495,Alice,2024-07-21,15,58
496,Alice,2024-07-21,16,1
497,Alice,2024-07-21,17,0
498,Alice,2024-07-21,18,0
499,Alice,2024-07-21,19,0
500,Alice,2024-07-21,20,0
501,Alice,2024-07-21,21,0
502,Alice,2024-07-21,22,0
503,Alice,2024-07-21,23,0
504,Alice,2024-07-22,0,0
505,Alice,2024-07-22,1,0
506,Alice,2024-07-22,2,0
507,Alice,2024-07-22,3,0
508,Alice,2024-07-22,4,0
509,Alice,2024-07-22,5,0
510,Alice,2024-07-22,6,1
511,Alice,2024-07-22,7,0
512,Alice,2024-07-22,8,0
513,Alice,2024-07-22,9,106
514,Alice,2024-07-22,10,76
515,Alice,2024-07-22,11,71
516,Alice,2024-07-22,12,32
517,Alice,2024-07-22,13,60
518,Alice,2024-07-22,14,22
519,Alice,2024-07-22,15,58
520,Alice,2024-07-22,16,6
521,Alice,2024-07-22,17,0
522,Alice,2024-07-22,18,0
523,Alice,2024-07-22,19,0
524,Alice,2024-07-22,20,0
525,Alice,2024-07-22,21,0
526,Alice,2024-07-22,22,0
527,Alice,2024-07-22,23,0
528,Alice,2024-07-23,0,0
529,Alice,2024-07-23,1,0
530,Alice,2024-07-23,2,0
531,Alice,2024-07-23,3,0
532,Alice,2024-07-23,4,0
533,Alice,2024-07-23,5,0
534,Alice,2024-07-23,6,0
535,Alice,2024-07-23,7,0
536,Alice,2024-07-23,8,0
537,Alice,2024-07-23,9,87
538,Alice,2024-07-23,10,46
539,Alice,2024-07-23,11,28
540,Alice,2024-07-23,12,56
541,Alice,2024-07-23,13,52
542,Alice,2024-07-23,14,70
543,Alice,2024-07-23,15,61
544,Alice,2024-07-23,16,12
545,Alice,2024-07-23,17,0
546,Alice,2024-07-23,18,0
547,Alice,2024-07-23,19,0
548,Alice,2024-07-23,20,0
549,Alice,2024-07-23,21,0
550,Alice,2024-07-23,22,0
551,Alice,2024-07-23,23,0
552,Alice,2024-07-24,0,8
553,Alice,2024-07-24,1,0
554,Alice,2024-07-24,2,0
555,Alice,2024-07-24,3,0
556,Alice,2024-07-24,4,0
557,Alice,2024-07-24,5,0
558,Alice,2024-07-24,6,0
559,Alice,2024-07-24,7,0
560,Alice,2024-07-24,8,0
561,Alice,2024-07-24,9,94
562,Alice,2024-07-24,10,78
563,Alice,2024-07-24,11,73
564,Alice,2024-07-24,12,51
565,Alice,2024-07-24,13,51
566,Alice,2024-07-24,14,43
567,Alice,2024-07-24,15,60
568,Alice,2024-07-24,16,17
569,Alice,2024-07-24,17,0
570,Alice,2024-07-24,18,0
571,Alice,2024-07-24,19,0
572,Alice,2024-07-24,20,0
573,Alice,2024-07-24,21,0
574,Alice,2024-07-24,22,0
575,Alice,2024-07-24,23,0
576,Alice,2024-07-25,0,0
577,Alice,2024-07-25,1,0
578,Alice,2024-07-25,2,0
579,Alice,2024-07-25,3,0
580,Alice,2024-07-25,4,0
581,Alice,2024-07-25,5,0
582,Alice,2024-07-25,6,0
583,Alice,2024-07-25,7,0
584,Alice,2024-07-25,8,0
585,Alice,2024-07-25,9,91
586,Alice,2024-07-25,10,58
587,Alice,2024-07-25,11,21
588,Alice,2024-07-25,12,22
589,Alice,2024-07-25,13,68
590,Alice,2024-07-25,14,56
591,Alice,2024-07-25,15,68
592,Alice,2024-07-25,16,17
593,Alice,2024-07-25,17,0
594,Alice,2024-07-25,18,1
595,Alice,2024-07-25,19,0
596,Alice,2024-07-25,20,0
597,Alice,2024-07-25,21,0
598,Alice,2024-07-25,22,0
599,Alice,2024-07-25,23,0
600,Alice,2024-07-26,0,0
601,Alice,2024-07-26,1,0
602,Alice,2024-07-26,2,0
603,Alice,2024-07-26,3,0
604,Alice,2024-07-26,4,0
605,Alice,2024-07-26,5,0
606,Alice,2024-07-26,6,0
607,Alice,2024-07-26,7,0
608,Alice,2024-07-26,8,0
609,Alice,2024-07-26,9,81
610,Alice,2024-07-26,10,21
611,Alice,2024-07-26,11,47
612,Alice,2024-07-26,12,73
613,Alice,2024-07-26,13,42
614,Alice,2024-07-26,14,56
615,Alice,2024-07-26,15,51
616,Alice,2024-07-26,16,1
617,Alice,2024-07-26,17,0
618,Alice,2024-07-26,18,0
619,Alice,2024-07-26,19,0
620,Alice,2024-07-26,20,0
621,Alice,2024-07-26,21,0
622,Alice,2024-07-26,22,0
623,Alice,2024-07-26,23,1
624,Alice,2024-07-27,0,0
625,Alice,2024-07-27,1,0
626,Alice,2024-07-27,2,0
627,Alice,2024-07-27,3,0
628,Alice,2024-07-27,4,0
629,Alice,2024-07-27,5,0
630,Alice,2024-07-27,6,0
631,Alice,2024-07-27,7,0
632,Alice,2024-07-27,8,0
633,Alice,2024-07-27,9,98
634,Alice,2024-07-27,10,21
635,Alice,2024-07-27,11,72
636,Alice,2024-07-27,12,63
637,Alice,2024-07-27,13,45
638,Alice,2024-07-27,14,51
639,Alice,2024-07-27,15,25
640,Alice,2024-07-27,16,4
641,Alice,2024-07-27,17,0
642,Alice,2024-07-27,18,0
643,Alice,2024-07-27,19,7
644,Alice,2024-07-27,20,0
645,Alice,2024-07-27,21,0
646,Alice,2024-07-27,22,0
647,Alice,2024-07-27,23,0
648,Alice,2024-07-28,0,0
649,Alice,2024-07-28,1,0
650,Alice,2024-07-28,2,0
651,Alice,2024-07-28,3,0
652,Alice,2024-07-28,4,0
653,Alice,2024-07-28,5,0
654,Alice,2024-07-28,6,0
655,Alice,2024-07-28,7,0
656,Alice,2024-07-28,8,0
657,Alice,2024-07-28,9,90
658,Alice,2024-07-28,10,75
659,Alice,2024-07-28,11,78
660,Alice,2024-07-28,12,36
661,Alice,2024-07-28,13,57
662,Alice,2024-07-28,14,43
663,Alice,2024-07-28,15,24
664,Alice,2024-07-28,16,2
665,Alice,2024-07-28,17,0
666,Alice,2024-07-28,18,0
667,Alice,2024-07-28,19,0
668,Alice,2024-07-28,20,0
669,Alice,2024-07-28,21,0
670,Alice,2024-07-28,22,0
671,Alice,2024-07-28,23,0
672,Alice,2024-07-29,0,0
673,Alice,2024-07-29,1,0
674,Alice,2024-07-29,2,0
675,Alice,2024-07-29,3,0
676,Alice,2024-07-29,4,0
677,Alice,2024-07-29,5,0
678,Alice,2024-07-29,6,0
679,Alice,2024-07-29,7,0
680,Alice,2024-07-29,8,0
681,Alice,2024-07-29,9,85
682,Alice,2024-07-29,10,41
683,Alice,2024-07-29,11,30
684,Alice,2024-07-29,12,67
685,Alice,2024-07-29,13,35
686,Alice,2024-07-29,14,52
687,Alice,2024-07-29,15,28
688,Alice,2024-07-29,16,6
689,Alice,2024-07-29,17,0
690,Alice,2024-07-29,18,0
691,Alice,2024-07-29,19,0
692,Alice,2024-07-29,20,0
693,Alice,2024-07-29,21,0
694,Alice,2024-07-29,22,0
695,Alice,2024-07-29,23,0
696,Alice,2024-07-30,0,0
697,Alice,2024-07-30,1,0
698,Alice,2024-07-30,2,0
699,Alice,2024-07-30,3,0
700,Alice,2024-07-30,4,0
701,Alice,2024-07-30,5,0
702,Alice,2024-07-30,6,0
703,Alice,2024-07-30,7,0
704,Alice,2024-07-30,8,0
705,Alice,2024-07-30,9,95
706,Alice,2024-07-30,10,48
707,Alice,2024-07-30,11,22
708,Alice,2024-07-30,12,39
709,Alice,2024-07-30,13,79
710,Alice,2024-07-30,14,78
711,Alice,2024-07-30,15,55
712,Alice,2024-07-30,16,19
713,Alice,2024-07-30,17,0
714,Alice,2024-07-30,18,0
715,Alice,2024-07-30,19,0
716,Alice,2024-07-30,20,0
717,Alice,2024-07-30,21,0
718,Alice,2024-07-30,22,0
719,Alice,2024-07-30,23,0
720,Bob,2024-07-01,0,0
721,Bob,2024-07-01,1,3
722,Bob,2024-07-01,2,0
723,Bob,2024-07-01,3,0
724,Bob,2024-07-01,4,0
725,Bob,2024-07-01,5,0
726,Bob,2024-07-01,6,0
727,Bob,2024-07-01,7,0
728,Bob,2024-07-01,8,0
729,Bob,2024-07-01,9,98
730,Bob,2024-07-01,10,39
731,Bob,2024-07-01,11,51
732,Bob,2024-07-01,12,26
733,Bob,2024-07-01,13,71
734,Bob,2024-07-01,14,60
735,Bob,2024-07-01,15,52
736,Bob,2024-07-01,16,8
737,Bob,2024-07-01,17,0
