,UserName,Date,Hour,Count_of_logs
2159,Charlie,2024-07-30,23,0
2160,David,2024-07-01,0,47
2161,David,2024-07-01,1,47
2162,David,2024-07-01,2,56
2163,David,2024-07-01,3,60
2164,David,2024-07-01,4,55
2165,David,2024-07-01,5,17
2166,David,2024-07-01,6,0
2167,David,2024-07-01,7,0
2168,David,2024-07-01,8,0
2169,David,2024-07-01,9,0
2170,David,2024-07-01,10,0
2171,David,2024-07-01,11,0
2172,David,2024-07-01,12,0
2173,David,2024-07-01,13,0
2174,David,2024-07-01,14,0
2175,David,2024-07-01,15,0
2176,David,2024-07-01,16,9
2177,David,2024-07-01,17,0
2178,David,2024-07-01,18,1
2179,David,2024-07-01,19,0
2180,David,2024-07-01,20,0
2181,David,2024-07-01,21,0
2182,David,2024-07-01,22,99
2183,David,2024-07-01,23,32
2184,David,2024-07-02,0,47
2185,David,2024-07-02,1,67
2186,David,2024-07-02,2,48
2187,David,2024-07-02,3,32
2188,David,2024-07-02,4,65
2189,David,2024-07-02,5,3
2190,David,2024-07-02,6,0
2191,David,2024-07-02,7,0
2192,David,2024-07-02,8,0
2193,David,2024-07-02,9,0
2194,David,2024-07-02,10,0
2195,David,2024-07-02,11,0
2196,David,2024-07-02,12,0
2197,David,2024-07-02,13,0
2198,David,2024-07-02,14,0
2199,David,2024-07-02,15,0
2200,David,2024-07-02,16,0
2201,David,2024-07-02,17,0
2202,David,2024-07-02,18,0
2203,David,2024-07-02,19,0
2204,David,2024-07-02,20,0
2205,David,2024-07-02,21,0
2206,David,2024-07-02,22,85
2207,David,2024-07-02,23,37
2208,David,2024-07-03,0,70
2209,David,2024-07-03,1,24
2210,David,2024-07-03,2,66
2211,David,2024-07-03,3,44
2212,David,2024-07-03,4,21
2213,David,2024-07-03,5,10
2214,David,2024-07-03,6,0
2215,David,2024-07-03,7,0
2216,David,2024-07-03,8,0
2217,David,2024-07-03,9,0
2218,David,2024-07-03,10,0
2219,David,2024-07-03,11,0
2220,David,2024-07-03,12,0
2221,David,2024-07-03,13,0
2222,David,2024-07-03,14,0
2223,David,2024-07-03,15,0
2224,David,2024-07-03,16,0
2225,David,2024-07-03,17,0
2226,David,2024-07-03,18,0
2227,David,2024-07-03,19,0
2228,David,2024-07-03,20,0
2229,David,2024-07-03,21,0
2230,David,2024-07-03,22,109
2231,David,2024-07-03,23,69
2232,David,2024-07-04,0,78
2233,David,2024-07-04,1,64
2234,David,2024-07-04,2,24
2235,David,2024-07-04,3,74
2236,David,2024-07-04,4,75
2237,David,2024-07-04,5,1
2238,David,2024-07-04,6,0
2239,David,2024-07-04,7,6
2240,David,2024-07-04,8,0
2241,David,2024-07-04,9,0
2242,David,2024-07-04,10,0
2243,David,2024-07-04,11,0
2244,David,2024-07-04,12,0
2245,David,2024-07-04,13,0
2246,David,2024-07-04,14,0
2247,David,2024-07-04,15,0
2248,David,2024-07-04,16,0
2249,David,2024-07-04,17,0
2250,David,2024-07-04,18,0
2251,David,2024-07-04,19,0
2252,David,2024-07-04,20,0
2253,David,2024-07-04,21,0
2254,David,2024-07-04,22,80
2255,David,2024-07-04,23,37
2256,David,2024-07-05,0,51
2257,David,2024-07-05,1,66
2258,David,2024-07-05,2,68
2259,David,2024-07-05,3,30
2260,David,2024-07-05,4,40
2261,David,2024-07-05,5,17
2262,David,2024-07-05,6,0
2263,David,2024-07-05,7,1
2264,David,2024-07-05,8,0
2265,David,2024-07-05,9,0
2266,David,2024-07-05,10,0
2267,David,2024-07-05,11,0
2268,David,2024-07-05,12,0
2269,David,2024-07-05,13,0
2270,David,2024-07-05,14,0
2271,David,2024-07-05,15,0
2272,David,2024-07-05,16,0
2273,David,2024-07-05,17,0
2274,David,2024-07-05,18,0
2275,David,2024-07-05,19,0
2276,David,2024-07-05,20,0
2277,David,2024-07-05,21,0
2278,David,2024-07-05,22,113
2279,David,2024-07-05,23,60
2280,David,2024-07-06,0,54
2281,David,2024-07-06,1,20
2282,David,2024-07-06,2,40
2283,David,2024-07-06,3,67
2284,David,2024-07-06,4,74
2285,David,2024-07-06,5,6
2286,David,2024-07-06,6,0
2287,David,2024-07-06,7,0
2288,David,2024-07-06,8,0
2289,David,2024-07-06,9,0
2290,David,2024-07-06,10,0
2291,David,2024-07-06,11,0
2292,David,2024-07-06,12,0
2293,David,2024-07-06,13,0
2294,David,2024-07-06,14,0
2295,David,2024-07-06,15,0
2296,David,2024-07-06,16,0
2297,David,2024-07-06,17,0
2298,David,2024-07-06,18,0
2299,David,2024-07-06,19,0
2300,David,2024-07-06,20,0
2301,David,2024-07-06,21,0
2302,David,2024-07-06,22,107
2303,David,2024-07-06,23,36
2304,David,2024-07-07,0,24
2305,David,2024-07-07,1,50
2306,David,2024-07-07,2,24
2307,David,2024-07-07,3,57
2308,David,2024-07-07,4,22
2309,David,2024-07-07,5,5
2310,David,2024-07-07,6,0
2311,David,2024-07-07,7,0
2312,David,2024-07-07,8,0
2313,David,2024-07-07,9,0
2314,David,2024-07-07,10,0
2315,David,2024-07-07,11,0
2316,David,2024-07-07,12,0
2317,David,2024-07-07,13,0
2318,David,2024-07-07,14,0
2319,David,2024-07-07,15,0
2320,David,2024-07-07,16,0
2321,David,2024-07-07,17,0
2322,David,2024-07-07,18,0
2323,David,2024-07-07,19,0
2324,David,2024-07-07,20,0
2325,David,2024-07-07,21,0
2326,David,2024-07-07,22,116
2327,David,2024-07-07,23,29
2328,David,2024-07-08,0,29
2329,David,2024-07-08,1,38
2330,David,2024-07-08,2,36
2331,David,2024-07-08,3,40
2332,David,2024-07-08,4,33
2333,David,2024-07-08,5,9
2334,David,2024-07-08,6,0
2335,David,2024-07-08,7,0
2336,David,2024-07-08,8,0
2337,David,2024-07-08,9,0
2338,David,2024-07-08,10,1
2339,David,2024-07-08,11,0
2340,David,2024-07-08,12,0
2341,David,2024-07-08,13,0
2342,David,2024-07-08,14,0
2343,David,2024-07-08,15,0
2344,David,2024-07-08,16,0
2345,David,2024-07-08,17,0
2346,David,2024-07-08,18,0
2347,David,2024-07-08,19,0
2348,David,2024-07-08,20,0
2349,David,2024-07-08,21,0
2350,David,2024-07-08,22,92
2351,David,2024-07-08,23,23
2352,David,2024-07-09,0,20
2353,David,2024-07-09,1,68
2354,David,2024-07-09,2,59
2355,David,2024-07-09,3,51
2356,David,2024-07-09,4,53
2357,David,2024-07-09,5,8
2358,David,2024-07-09,6,0
2359,David,2024-07-09,7,0
2360,David,2024-07-09,8,0
2361,David,2024-07-09,9,0
2362,David,2024-07-09,10,0
2363,David,2024-07-09,11,0
2364,David,2024-07-09,12,0
2365,David,2024-07-09,13,0
2366,David,2024-07-09,14,0
2367,David,2024-07-09,15,0
2368,David,2024-07-09,16,0
2369,David,2024-07-09,17,0
2370,David,2024-07-09,18,0
2371,David,2024-07-09,19,0
2372,David,2024-07-09,20,0
2373,David,2024-07-09,21,0
2374,David,2024-07-09,22,118
2375,David,2024-07-09,23,45
2376,David,2024-07-10,0,77
2377,David,2024-07-10,1,53
2378,David,2024-07-10,2,73
2379,David,2024-07-10,3,73
2380,David,2024-07-10,4,22
2381,David,2024-07-10,5,18
2382,David,2024-07-10,6,0
2383,David,2024-07-10,7,0
2384,David,2024-07-10,8,0
2385,David,2024-07-10,9,0
2386,David,2024-07-10,10,0
2387,David,2024-07-10,11,0
2388,David,2024-07-10,12,0
2389,David,2024-07-10,13,0
2390,David,2024-07-10,14,0
2391,David,2024-07-10,15,0
2392,David,2024-07-10,16,0
2393,David,2024-07-10,17,0
2394,David,2024-07-10,18,0
2395,David,2024-07-10,19,0
2396,David,2024-07-10,20,0
2397,David,2024-07-10,21,0
2398,David,2024-07-10,22,91
2399,David,2024-07-10,23,20
2400,David,2024-07-11,0,73
2401,David,2024-07-11,1,63
2402,David,2024-07-11,2,24
2403,David,2024-07-11,3,49
2404,David,2024-07-11,4,49
2405,David,2024-07-11,5,17
2406,David,2024-07-11,6,0
2407,David,2024-07-11,7,0
2408,David,2024-07-11,8,0
2409,David,2024-07-11,9,0
2410,David,2024-07-11,10,0
2411,David,2024-07-11,11,0
2412,David,2024-07-11,12,0
2413,David,2024-07-11,13,0
2414,David,2024-07-11,14,7
2415,David,2024-07-11,15,5
2416,David,2024-07-11,16,0
2417,David,2024-07-11,17,0
2418,David,2024-07-11,18,0
2419,David,2024-07-11,19,0
2420,David,2024-07-11,20,0
2421,David,2024-07-11,21,0
2422,David,2024-07-11,22,100
2423,David,2024-07-11,23,33
2424,David,2024-07-12,0,21
2425,David,2024-07-12,1,30
2426,David,2024-07-12,2,70
2427,David,2024-07-12,3,58
2428,David,2024-07-12,4,57
2429,David,2024-07-12,5,2
2430,David,2024-07-12,6,0
2431,David,2024-07-12,7,0
2432,David,2024-07-12,8,0
2433,David,2024-07-12,9,0
2434,David,2024-07-12,10,0
2435,David,2024-07-12,11,0
2436,David,2024-07-12,12,0
2437,David,2024-07-12,13,0
2438,David,2024-07-12,14,0
2439,David,2024-07-12,15,0
2440,David,2024-07-12,16,0
2441,David,2024-07-12,17,0
2442,David,2024-07-12,18,0
2443,David,2024-07-12,19,0
2444,David,2024-07-12,20,0
2445,David,2024-07-12,21,0
2446,David,2024-07-12,22,117
2447,David,2024-07-12,23,69
2448,David,2024-07-13,0,53
2449,David,2024-07-13,1,37
2450,David,2024-07-13,2,49
2451,David,2024-07-13,3,34
2452,David,2024-07-13,4,46
2453,David,2024-07-13,5,19
2454,David,2024-07-13,6,0
2455,David,2024-07-13,7,0
2456,David,2024-07-13,8,0
2457,David,2024-07-13,9,0
2458,David,2024-07-13,10,0
2459,David,2024-07-13,11,0
2460,David,2024-07-13,12,0
2461,David,2024-07-13,13,0
2462,David,2024-07-13,14,0
2463,David,2024-07-13,15,0
2464,David,2024-07-13,16,0
2465,David,2024-07-13,17,0
2466,David,2024-07-13,18,0
2467,David,2024-07-13,19,0
2468,David,2024-07-13,20,0
2469,David,2024-07-13,21,0
2470,David,2024-07-13,22,113
2471,David,2024-07-13,23,71
2472,David,2024-07-14,0,76
2473,David,2024-07-14,1,57
2474,David,2024-07-14,2,52
2475,David,2024-07-14,3,43
2476,David,2024-07-14,4,34
2477,David,2024-07-14,5,10
2478,David,2024-07-14,6,0
2479,David,2024-07-14,7,0
2480,David,2024-07-14,8,0
2481,David,2024-07-14,9,0
2482,David,2024-07-14,10,0
2483,David,2024-07-14,11,0
2484,David,2024-07-14,12,0
2485,David,2024-07-14,13,0
2486,David,2024-07-14,14,0
2487,David,2024-07-14,15,3
2488,David,2024-07-14,16,0
2489,David,2024-07-14,17,0
2490,David,2024-07-14,18,0
2491,David,2024-07-14,19,0
2492,David,2024-07-14,20,0
2493,David,2024-07-14,21,0
2494,David,2024-07-14,22,96
2495,David,2024-07-14,23,24
2496,David,2024-07-15,0,48
2497,David,2024-07-15,1,23
2498,David,2024-07-15,2,29
2499,David,2024-07-15,3,75
2500,David,2024-07-15,4,36
2501,David,2024-07-15,5,10
2502,David,2024-07-15,6,0
2503,David,2024-07-15,7,0
2504,David,2024-07-15,8,0
2505,David,2024-07-15,9,0
2506,David,2024-07-15,10,0
2507,David,2024-07-15,11,0
2508,David,2024-07-15,12,0
2509,David,2024-07-15,13,0
2510,David,2024-07-15,14,0
2511,David,2024-07-15,15,0
2512,David,2024-07-15,16,0
2513,David,2024-07-15,17,0
2514,David,2024-07-15,18,0
2515,David,2024-07-15,19,0
2516,David,2024-07-15,20,0
2517,David,2024-07-15,21,0
2518,David,2024-07-15,22,96
2519,David,2024-07-15,23,79
2520,David,2024-07-16,0,39
2521,David,2024-07-16,1,43
2522,David,2024-07-16,2,24
2523,David,2024-07-16,3,53
2524,David,2024-07-16,4,25
2525,David,2024-07-16,5,2
2526,David,2024-07-16,6,0
2527,David,2024-07-16,7,0
2528,David,2024-07-16,8,0
2529,David,2024-07-16,9,0
2530,David,2024-07-16,10,0
2531,David,2024-07-16,11,0
2532,David,2024-07-16,12,0
2533,David,2024-07-16,13,0
2534,David,2024-07-16,14,0
2535,David,2024-07-16,15,0
2536,David,2024-07-16,16,0
2537,David,2024-07-16,17,0
2538,David,2024-07-16,18,0
2539,David,2024-07-16,19,0
2540,David,2024-07-16,20,0
2541,David,2024-07-16,21,3
2542,David,2024-07-16,22,102
2543,David,2024-07-16,23,74
2544,David,2024-07-17,0,35
2545,David,2024-07-17,1,50
2546,David,2024-07-17,2,30
2547,David,2024-07-17,3,73
2548,David,2024-07-17,4,35
2549,David,2024-07-17,5,8
2550,David,2024-07-17,6,0
2551,David,2024-07-17,7,0
2552,David,2024-07-17,8,0
2553,David,2024-07-17,9,0
2554,David,2024-07-17,10,0
2555,David,2024-07-17,11,0
2556,David,2024-07-17,12,0
2557,David,2024-07-17,13,0
2558,David,2024-07-17,14,0
2559,David,2024-07-17,15,0
2560,David,2024-07-17,16,0
2561,David,2024-07-17,17,0
2562,David,2024-07-17,18,0
2563,David,2024-07-17,19,0
2564,David,2024-07-17,20,0
2565,David,2024-07-17,21,0
2566,David,2024-07-17,22,83
2567,David,2024-07-17,23,59
2568,David,2024-07-18,0,23
2569,David,2024-07-18,1,75
2570,David,2024-07-18,2,44
2571,David,2024-07-18,3,22
2572,David,2024-07-18,4,51
2573,David,2024-07-18,5,3
2574,David,2024-07-18,6,0
2575,David,2024-07-18,7,0
2576,David,2024-07-18,8,0
2577,David,2024-07-18,9,0
2578,David,2024-07-18,10,0
2579,David,2024-07-18,11,0
2580,David,2024-07-18,12,0
2581,David,2024-07-18,13,0
2582,David,2024-07-18,14,0
2583,David,2024-07-18,15,2
2584,David,2024-07-18,16,0
2585,David,2024-07-18,17,0
2586,David,2024-07-18,18,0
2587,David,2024-07-18,19,0
2588,David,2024-07-18,20,0
2589,David,2024-07-18,21,0
2590,David,2024-07-18,22,98
2591,David,2024-07-18,23,40
2592,David,2024-07-19,0,24
2593,David,2024-07-19,1,37
2594,David,2024-07-19,2,47
2595,David,2024-07-19,3,61
2596,David,2024-07-19,4,41
2597,David,2024-07-19,5,6
2598,David,2024-07-19,6,0
2599,David,2024-07-19,7,0
2600,David,2024-07-19,8,0
2601,David,2024-07-19,9,0
2602,David,2024-07-19,10,0
2603,David,2024-07-19,11,0
2604,David,2024-07-19,12,0
2605,David,2024-07-19,13,1
2606,David,2024-07-19,14,0
2607,David,2024-07-19,15,0
2608,David,2024-07-19,16,5
2609,David,2024-07-19,17,0
2610,David,2024-07-19,18,0
2611,David,2024-07-19,19,0
2612,David,2024-07-19,20,0
2613,David,2024-07-19,21,0
2614,David,2024-07-19,22,91
2615,David,2024-07-19,23,45
2616,David,2024-07-20,0,65
2617,David,2024-07-20,1,53
2618,David,2024-07-20,2,68
2619,David,2024-07-20,3,33
2620,David,2024-07-20,4,45
2621,David,2024-07-20,5,13
2622,David,2024-07-20,6,0
2623,David,2024-07-20,7,0
2624,David,2024-07-20,8,0
2625,David,2024-07-20,9,0
2626,David,2024-07-20,10,0
2627,David,2024-07-20,11,0
2628,David,2024-07-20,12,0
2629,David,2024-07-20,13,0
2630,David,2024-07-20,14,0
2631,David,2024-07-20,15,0
2632,David,2024-07-20,16,0
2633,David,2024-07-20,17,0
2634,David,2024-07-20,18,0
2635,David,2024-07-20,19,0
2636,David,2024-07-20,20,0
2637,David,2024-07-20,21,0
2638,David,2024-07-20,22,106
2639,David,2024-07-20,23,28
2640,David,2024-07-21,0,45
2641,David,2024-07-21,1,76
2642,David,2024-07-21,2,66
2643,David,2024-07-21,3,76
2644,David,2024-07-21,4,41
2645,David,2024-07-21,5,15
2646,David,2024-07-21,6,0
2647,David,2024-07-21,7,0
2648,David,2024-07-21,8,0
2649,David,2024-07-21,9,0
2650,David,2024-07-21,10,0
2651,David,2024-07-21,11,0
2652,David,2024-07-21,12,0
2653,David,2024-07-21,13,0
2654,David,2024-07-21,14,0
2655,David,2024-07-21,15,0
2656,David,2024-07-21,16,0
2657,David,2024-07-21,17,0
2658,David,2024-07-21,18,0
2659,David,2024-07-21,19,0
2660,David,2024-07-21,20,0
2661,David,2024-07-21,21,0
2662,David,2024-07-21,22,109
2663,David,2024-07-21,23,62
2664,David,2024-07-22,0,67
2665,David,2024-07-22,1,36
2666,David,2024-07-22,2,45
2667,David,2024-07-22,3,55
2668,David,2024-07-22,4,20
2669,David,2024-07-22,5,8
2670,David,2024-07-22,6,0
2671,David,2024-07-22,7,0
2672,David,2024-07-22,8,0
2673,David,2024-07-22,9,0
2674,David,2024-07-22,10,0
2675,David,2024-07-22,11,0
2676,David,2024-07-22,12,0
2677,David,2024-07-22,13,0
2678,David,2024-07-22,14,0
2679,David,2024-07-22,15,0
2680,David,2024-07-22,16,0
2681,David,2024-07-22,17,0
2682,David,2024-07-22,18,0
2683,David,2024-07-22,19,0
2684,David,2024-07-22,20,0
2685,David,2024-07-22,21,0
2686,David,2024-07-22,22,114
2687,David,2024-07-22,23,71
2688,David,2024-07-23,0,34
2689,David,2024-07-23,1,66
2690,David,2024-07-23,2,75
2691,David,2024-07-23,3,41
2692,David,2024-07-23,4,33
2693,David,2024-07-23,5,14
2694,David,2024-07-23,6,0
2695,David,2024-07-23,7,0
2696,David,2024-07-23,8,0
2697,David,2024-07-23,9,0
2698,David,2024-07-23,10,0
2699,David,2024-07-23,11,0
2700,David,2024-07-23,12,0
2701,David,2024-07-23,13,0
2702,David,2024-07-23,14,0
2703,David,2024-07-23,15,0
2704,David,2024-07-23,16,0
2705,David,2024-07-23,17,0
2706,David,2024-07-23,18,0
2707,David,2024-07-23,19,0
2708,David,2024-07-23,20,0
2709,David,2024-07-23,21,8
2710,David,2024-07-23,22,81
2711,David,2024-07-23,23,64
2712,David,2024-07-24,0,45
2713,David,2024-07-24,1,33
2714,David,2024-07-24,2,78
2715,David,2024-07-24,3,75
2716,David,2024-07-24,4,70
2717,David,2024-07-24,5,7
2718,David,2024-07-24,6,0
2719,David,2024-07-24,7,0
2720,David,2024-07-24,8,0
2721,David,2024-07-24,9,0
2722,David,2024-07-24,10,0
2723,David,2024-07-24,11,0
2724,David,2024-07-24,12,0
2725,David,2024-07-24,13,0
2726,David,2024-07-24,14,0
2727,David,2024-07-24,15,0
2728,David,2024-07-24,16,0
2729,David,2024-07-24,17,0
2730,David,2024-07-24,18,0
2731,David,2024-07-24,19,0
2732,David,2024-07-24,20,0
2733,David,2024-07-24,21,0
2734,David,2024-07-24,22,82
2735,David,2024-07-24,23,66
2736,David,2024-07-25,0,42
2737,David,2024-07-25,1,65
2738,David,2024-07-25,2,62
2739,David,2024-07-25,3,66
2740,David,2024-07-25,4,79
2741,David,2024-07-25,5,13
2742,David,2024-07-25,6,0
2743,David,2024-07-25,7,0
2744,David,2024-07-25,8,0
2745,David,2024-07-25,9,0
2746,David,2024-07-25,10,0
2747,David,2024-07-25,11,0
2748,David,2024-07-25,12,0
2749,David,2024-07-25,13,0
2750,David,2024-07-25,14,0
2751,David,2024-07-25,15,0
2752,David,2024-07-25,16,0
2753,David,2024-07-25,17,0
2754,David,2024-07-25,18,2
2755,David,2024-07-25,19,0
2756,David,2024-07-25,20,0
2757,David,2024-07-25,21,0
2758,David,2024-07-25,22,117
2759,David,2024-07-25,23,54
2760,David,2024-07-26,0,70
2761,David,2024-07-26,1,34
2762,David,2024-07-26,2,44
2763,David,2024-07-26,3,74
2764,David,2024-07-26,4,56
2765,David,2024-07-26,5,10
2766,David,2024-07-26,6,0
2767,David,2024-07-26,7,0
2768,David,2024-07-26,8,0
2769,David,2024-07-26,9,0
2770,David,2024-07-26,10,0
2771,David,2024-07-26,11,0
2772,David,2024-07-26,12,0
2773,David,2024-07-26,13,0
2774,David,2024-07-26,14,0
2775,David,2024-07-26,15,0
2776,David,2024-07-26,16,0
2777,David,2024-07-26,17,0
2778,David,2024-07-26,18,0
2779,David,2024-07-26,19,0
2780,David,2024-07-26,20,0
2781,David,2024-07-26,21,0
2782,David,2024-07-26,22,118
2783,David,2024-07-26,23,76
2784,David,2024-07-27,0,36
2785,David,2024-07-27,1,58
2786,David,2024-07-27,2,41
2787,David,2024-07-27,3,45
2788,David,2024-07-27,4,63
2789,David,2024-07-27,5,17
2790,David,2024-07-27,6,0
2791,David,2024-07-27,7,0
2792,David,2024-07-27,8,0
2793,David,2024-07-27,9,0
2794,David,2024-07-27,10,0
2795,David,2024-07-27,11,0
2796,David,2024-07-27,12,0
2797,David,2024-07-27,13,0
2798,David,2024-07-27,14,0
2799,David,2024-07-27,15,0
2800,David,2024-07-27,16,0
2801,David,2024-07-27,17,0
2802,David,2024-07-27,18,0
2803,David,2024-07-27,19,0
2804,David,2024-07-27,20,0
2805,David,2024-07-27,21,0
2806,David,2024-07-27,22,92
2807,David,2024-07-27,23,39
2808,David,2024-07-28,0,44
2809,David,2024-07-28,1,23
2810,David,2024-07-28,2,29
2811,David,2024-07-28,3,22
2812,David,2024-07-28,4,60
2813,David,2024-07-28,5,13
2814,David,2024-07-28,6,0
2815,David,2024-07-28,7,0
2816,David,2024-07-28,8,2
2817,David,2024-07-28,9,0
2818,David,2024-07-28,10,0
2819,David,2024-07-28,11,0
2820,David,2024-07-28,12,0
2821,David,2024-07-28,13,0
2822,David,2024-07-28,14,0
2823,David,2024-07-28,15,0
2824,David,2024-07-28,16,0
2825,David,2024-07-28,17,0
2826,David,2024-07-28,18,0
2827,David,2024-07-28,19,0
2828,David,2024-07-28,20,0
2829,David,2024-07-28,21,0
2830,David,2024-07-28,22,115
2831,David,2024-07-28,23,66
2832,David,2024-07-29,0,41
2833,David,2024-07-29,1,53
2834,David,2024-07-29,2,66
2835,David,2024-07-29,3,27
2836,David,2024-07-29,4,59
2837,David,2024-07-29,5,17
2838,David,2024-07-29,6,0
2839,David,2024-07-29,7,0
2840,David,2024-07-29,8,0
2841,David,2024-07-29,9,0
2842,David,2024-07-29,10,0
2843,David,2024-07-29,11,0
2844,David,2024-07-29,12,0
2845,David,2024-07-29,13,0
2846,David,2024-07-29,14,0
2847,David,2024-07-29,15,0
2848,David,2024-07-29,16,0
2849,David,2024-07-29,17,0
2850,David,2024-07-29,18,0
2851,David,2024-07-29,19,0
2852,David,2024-07-29,20,0
2853,David,2024-07-29,21,0
2854,David,2024-07-29,22,98
2855,David,2024-07-29,23,61
2856,David,2024-07-30,0,60
2857,David,2024-07-30,1,56
2858,David,2024-07-30,2,25
2859,David,2024-07-30,3,71
2860,David,2024-07-30,4,45
2861,David,2024-07-30,5,2
2862,David,2024-07-30,6,0
2863,David,2024-07-30,7,0
2864,David,2024-07-30,8,0
2865,David,2024-07-30,9,0
